id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
47432958,NY1308,https://www.petfinder.com/dog/diego-47432958/ny/mastic-beach/li-chihuahua-rescue-inc-ny1308/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Brown / Chocolate', 'secondary': 'Red / Chestnut / Orange', 'tertiary': None}",Adult,Male,Small,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],DIEGO!,"DIEGO is a 5 yr young male Chihuahua rescued from the NYC Animal Care &amp; Control
He is a playful...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/1/?bust=1582253035&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/1/?bust=1582253035&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/1/?bust=1582253035&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/1/?bust=1582253035'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/2/?bust=1582252655&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/2/?bust=1582252655&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/2/?bust=1582252655&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432958/2/?bust=1582252655'}]",adoptable,2020-02-21T02:39:26+0000,2020-02-21T02:39:26+0000,,"{'email': 'info@lichirescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Mastic Beach', 'state': 'NY', 'postcode': '11951', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432958'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny1308'}}"
47432960,CT414,https://www.petfinder.com/dog/juniper-47432960/ct/watertown/companion-pet-rescue-new-england-ct414/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': 'Schnauzer', 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'White / Cream', 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Juniper,"My name is Jupiter and I was born into my foster family on December 14, 2019.  My foster mom says...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/1/?bust=1582252702&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/1/?bust=1582252702&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/1/?bust=1582252702&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/1/?bust=1582252702'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/2/?bust=1582252705&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/2/?bust=1582252705&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/2/?bust=1582252705&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/2/?bust=1582252705'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/3/?bust=1582252707&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/3/?bust=1582252707&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/3/?bust=1582252707&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432960/3/?bust=1582252707'}]",adoptable,2020-02-21T02:39:05+0000,2020-02-21T02:39:05+0000,,"{'email': 'mollibo@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Watertown', 'state': 'CT', 'postcode': '06795', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432960'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ct414'}}"
47432968,CA803,https://www.petfinder.com/dog/leo-47432968/ca/san-diego/san-diego-humane-society-ca803/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Miniature Pinscher', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Leo,"How this pet arrived: Leo was transferred in from another rescue on February 19, 2020.

Why this pet is the...",[],adoptable,2020-02-21T02:38:54+0000,2020-02-21T02:38:54+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '5500 Gaines Street', 'address2': None, 'city': 'San Diego', 'state': 'CA', 'postcode': '92110', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432968'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca803'}}"
47432967,CA448,https://www.petfinder.com/dog/chanel-47432967/ca/oceanside/san-diego-humane-society-oceanside-campus-for-dogs-ca448/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Chanel,"How I arrived: I was brought in by my previous owner on February 8, 2020.


At SDHS: Chanel is a...",[],adoptable,2020-02-21T02:38:44+0000,2020-02-21T02:38:44+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '2905 San Luis Rey Road', 'address2': None, 'city': 'Oceanside', 'state': 'CA', 'postcode': '92054', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432967'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca448'}}"
47432962,CA190,https://www.petfinder.com/small-furry/wilber-47432962/ca/escondido/san-diego-humane-society-escondido-campus-ca190/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Small & Furry,Guinea Pig,"{'primary': 'Guinea Pig', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Wilber,"How I arrived: Wilber was brought in by my previous owner on 20/20/2020.

Why I am the one for you:...",[],adoptable,2020-02-21T02:38:39+0000,2020-02-21T02:38:39+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '3500 Burnet Dr', 'address2': None, 'city': 'Escondido', 'state': 'CA', 'postcode': '92027', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432962'}, 'type': {'href': '/v2/types/small-furry'}, 'organization': {'href': '/v2/organizations/ca190'}}"
47432963,CA190,https://www.petfinder.com/dog/boba-47432963/ca/escondido/san-diego-humane-society-escondido-campus-ca190/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Boba,"How I arrived: Boba was brought in by a Field Services Officer on 2/19/2020.

At SDHS: Boba has been vaccinated,...",[],adoptable,2020-02-21T02:38:39+0000,2020-02-21T02:38:39+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '3500 Burnet Dr', 'address2': None, 'city': 'Escondido', 'state': 'CA', 'postcode': '92027', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432963'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca190'}}"
47432964,CA190,https://www.petfinder.com/dog/isla-47432964/ca/escondido/san-diego-humane-society-escondido-campus-ca190/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Boxer', 'secondary': 'Pit Bull Terrier', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Isla,"How I arrived: I was brought in by a Good Samaritan on 02/20/2020.

At SDHS:Isla has been vaccinated, micro-chipped, and...",[],adoptable,2020-02-21T02:38:39+0000,2020-02-21T02:38:39+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '3500 Burnet Dr', 'address2': None, 'city': 'Escondido', 'state': 'CA', 'postcode': '92027', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432964'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca190'}}"
47432965,CA190,https://www.petfinder.com/small-furry/doc-47432965/ca/escondido/san-diego-humane-society-escondido-campus-ca190/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Small & Furry,Guinea Pig,"{'primary': 'Guinea Pig', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Doc,"How I arrived: Doc was brought in by my previous owner on 2/19/2020.

Why I am the one for you:...",[],adoptable,2020-02-21T02:38:39+0000,2020-02-21T02:38:39+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '3500 Burnet Dr', 'address2': None, 'city': 'Escondido', 'state': 'CA', 'postcode': '92027', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432965'}, 'type': {'href': '/v2/types/small-furry'}, 'organization': {'href': '/v2/organizations/ca190'}}"
47432966,CA190,https://www.petfinder.com/small-furry/roger-47432966/ca/escondido/san-diego-humane-society-escondido-campus-ca190/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Small & Furry,Guinea Pig,"{'primary': 'Guinea Pig', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Roger,"How I arrived: I was brought in by my previous owner on 20/20/2020.

Why I am the one for you:...",[],adoptable,2020-02-21T02:38:39+0000,2020-02-21T02:38:39+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '3500 Burnet Dr', 'address2': None, 'city': 'Escondido', 'state': 'CA', 'postcode': '92027', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432966'}, 'type': {'href': '/v2/types/small-furry'}, 'organization': {'href': '/v2/organizations/ca190'}}"
47424038,PA753,https://www.petfinder.com/dog/julie-47424038/pa/bartonsville/hope-for-hannah-rescue-inc-pa753/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Baby,Female,Large,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],Julie,Julie is another of the lab mix pups who will be available for adoption 2/29.  She is not as big...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/2/?bust=1582168249&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/2/?bust=1582168249&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/2/?bust=1582168249&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/2/?bust=1582168249'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/1/?bust=1582168232&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/1/?bust=1582168232&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/1/?bust=1582168232&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/1/?bust=1582168232'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/3/?bust=1582168269&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/3/?bust=1582168269&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/3/?bust=1582168269&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424038/3/?bust=1582168269'}]",adoptable,2020-02-21T02:38:19+0000,2020-02-21T02:38:19+0000,,"{'email': 'hopeforhannahrescue@gmail.com', 'phone': None, 'address': {'address1': 'PO Box 663', 'address2': None, 'city': 'Bartonsville', 'state': 'PA', 'postcode': '18321', 'country': 'US'}}","{'self': {'href': '/v2/animals/47424038'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa753'}}"
47424048,PA753,https://www.petfinder.com/dog/jeffrey-47424048/pa/bartonsville/hope-for-hannah-rescue-inc-pa753/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Yellow / Tan / Blond / Fawn', 'secondary': None, 'tertiary': None}",Baby,Male,Extra Large,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],Jeffrey,Hi.  My name is Jeffrey.  I am a twelve week old lab mix...... no one is sure of my exact...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/1/?bust=1582168391&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/1/?bust=1582168391&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/1/?bust=1582168391&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/1/?bust=1582168391'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/2/?bust=1582168435&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/2/?bust=1582168435&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/2/?bust=1582168435&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47424048/2/?bust=1582168435'}]",adoptable,2020-02-21T02:37:04+0000,2020-02-21T02:37:04+0000,,"{'email': 'hopeforhannahrescue@gmail.com', 'phone': None, 'address': {'address1': 'PO Box 663', 'address2': None, 'city': 'Bartonsville', 'state': 'PA', 'postcode': '18321', 'country': 'US'}}","{'self': {'href': '/v2/animals/47424048'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa753'}}"
47432941,CT417,https://www.petfinder.com/cat/santiago-47432941/ct/norwalk/animal-nation-inc-ct417/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Gray & White', 'secondary': None, 'tertiary': None}",Adult,Male,Small,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': True, 'shots_current': True}","{'children': True, 'dogs': None, 'cats': True}",[],Santiago,Meet Santiago... the sweetest 2 year old boy who happens to be FIV+. He is super friendly and would do...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/2/?bust=1582252534&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/2/?bust=1582252534&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/2/?bust=1582252534&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/2/?bust=1582252534'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/1/?bust=1582252515&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/1/?bust=1582252515&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/1/?bust=1582252515&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/1/?bust=1582252515'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/3/?bust=1582252563&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/3/?bust=1582252563&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/3/?bust=1582252563&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432941/3/?bust=1582252563'}]",adoptable,2020-02-21T02:36:49+0000,2020-02-21T02:36:49+0000,,"{'email': 'laurie@animalnation.org', 'phone': '(203) 962-8684', 'address': {'address1': None, 'address2': None, 'city': 'Norwalk', 'state': 'CT', 'postcode': '06850', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432941'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ct417'}}"
47432943,PA231,https://www.petfinder.com/cat/sylvia-47432943/pa/washington/angel-ridge-animal-rescue-pa231/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Gray & White', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Sylvia,Sylvia&#039;s foster mom describes five month old Sylvia as a total delight! Sylvia loves playing tag with the other foster...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/1/?bust=1582252573&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/1/?bust=1582252573&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/1/?bust=1582252573&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/1/?bust=1582252573'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/2/?bust=1582252576&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/2/?bust=1582252576&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/2/?bust=1582252576&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432943/2/?bust=1582252576'}]",adoptable,2020-02-21T02:36:25+0000,2020-02-21T02:36:25+0000,,"{'email': 'aranres@yahoo.com', 'phone': '(724) 229-7053', 'address': {'address1': '390 Old Hickory Ridge Road', 'address2': None, 'city': 'Washington', 'state': 'PA', 'postcode': '15301', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432943'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/pa231'}}"
47432934,MD98,https://www.petfinder.com/dog/chance-47432934/va/yorktown/lab-rescue-of-lrcp-inc-md98/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Yellow / Tan / Blond / Fawn', 'secondary': None, 'tertiary': None}",Young,Male,Large,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Chance,Chance is a 2-year-old neutered male yellow lab. Chance weighs 66 pounds and is up to date on shots. This...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/1/?bust=1582252424&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/1/?bust=1582252424&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/1/?bust=1582252424&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/1/?bust=1582252424'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/2/?bust=1582252428&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/2/?bust=1582252428&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/2/?bust=1582252428&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432934/2/?bust=1582252428'}]",adoptable,2020-02-21T02:36:12+0000,2020-02-21T02:36:12+0000,,"{'email': 'info@lab-rescue.org', 'phone': '(301) 299-6756', 'address': {'address1': None, 'address2': None, 'city': 'Yorktown', 'state': 'VA', 'postcode': '23690', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432934'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/md98'}}"
47432923,NY1308,https://www.petfinder.com/dog/bentley-47432923/ny/mastic-beach/li-chihuahua-rescue-inc-ny1308/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': 'Corgi', 'mixed': True, 'unknown': False}","{'primary': 'Yellow / Tan / Blond / Fawn', 'secondary': None, 'tertiary': None}",Young,Male,Small,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': True}",[],BENTLEY!,Adorable 3 yr BENTLEY saved from the TBD List at NYC Animal Care &amp; Control This sweet puppy is looking...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/1/?bust=1582252206&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/1/?bust=1582252206&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/1/?bust=1582252206&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/1/?bust=1582252206'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/2/?bust=1582252478&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/2/?bust=1582252478&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/2/?bust=1582252478&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/2/?bust=1582252478'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/3/?bust=1582252485&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/3/?bust=1582252485&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/3/?bust=1582252485&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/3/?bust=1582252485'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/4/?bust=1582252494&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/4/?bust=1582252494&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/4/?bust=1582252494&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/4/?bust=1582252494'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/5/?bust=1582252555&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/5/?bust=1582252555&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/5/?bust=1582252555&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432923/5/?bust=1582252555'}]",adoptable,2020-02-21T02:36:12+0000,2020-02-21T02:36:12+0000,,"{'email': 'info@lichirescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Mastic Beach', 'state': 'NY', 'postcode': '11951', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432923'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny1308'}}"
47432956,NC301,https://www.petfinder.com/dog/meg-47432956/nc/wake-forest/saving-grace-animals-for-adoption-nc301/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': True, 'cats': None}",[],Meg,"Meg is a southern bell with the sweetest and most gentle personality. While she doesn&amp;#39;t have any formal training, her...",[],adoptable,2020-02-21T02:36:04+0000,2020-02-21T02:36:04+0000,,"{'email': 'adoptions@savinggracenc.org', 'phone': '(919) 518-1180', 'address': {'address1': 'P O Box 1649', 'address2': None, 'city': 'Wake Forest', 'state': 'NC', 'postcode': '27587', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432956'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/nc301'}}"
47432955,NC301,https://www.petfinder.com/dog/coco-bean-47432955/nc/wake-forest/saving-grace-animals-for-adoption-nc301/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': True, 'cats': None}",[],Coco Bean,Coco Bean is indeed the cutest little bean you have ever seen! He is a young adult weighing about 5lbs...,[],adoptable,2020-02-21T02:35:59+0000,2020-02-21T02:35:59+0000,,"{'email': 'adoptions@savinggracenc.org', 'phone': '(919) 518-1180', 'address': {'address1': 'P O Box 1649', 'address2': None, 'city': 'Wake Forest', 'state': 'NC', 'postcode': '27587', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432955'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/nc301'}}"
